GEO_TYPE,GEO_VALUE,Measure,Measure_Short,Weighted_Average,Total_Population,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Lisinopril,Lisinopril,45465,418302.07,13790.0
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Nifedipine,Nifedipine,25,1790.26,0.0
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Nifedipine Er,Nifedipine,10087,639203.09,2927.0
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Ramipril,Ramipril,1633,26420.32,489.0
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Spironolactone,Spironolactone,10099,154781.49,3546.0
State,District of Columbia,High blood pressure among adults aged >=18 years,Hypertension,29.0,1340100.0,Valsartan,Valsartan,4650,206285.41,1471.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Ezetimibe,Ezetimibe,7726,596709.21,2501.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Fenofibrate,Fenofibrate,803,39965.07,252.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Gemfibrozil,Gemfibrozil,528,12680.1,148.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Niacin Er,Niacin,140,17978.25,47.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Praluent Pen,Alirocumab,393,393960.65,107.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Repatha Pushtronex,Evolocumab,56,47112.83,14.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Repatha Sureclick,Evolocumab,657,634269.33,152.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Repatha Syringe,Evolocumab,84,94079.23,35.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Simvastatin,Simvastatin,17510,169613.59,5092.0
State,District of Columbia,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,29.85,1340100.0,Zetia,Ezetimibe,19,20433.13,0.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Ec-Naproxen,Naproxen,1609,194245.95,889.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Enbrel,Etanercept,1954,14212130.41,271.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Enbrel Mini,Etanercept,1810,12703937.57,236.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Enbrel Sureclick,Etanercept,7571,56146530.88,1047.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira,Adalimumab,971,7111398.81,145.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira Pen,Adalimumab,3365,25775491.15,487.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira(Cf),Adalimumab,1489,12691241.96,233.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira(Cf) Pen,Adalimumab,14065,123447352.25,1885.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira(Cf) Pen Crohn's-Uc-Hs,Adalimumab,130,2660179.44,129.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Humira(Cf) Pen Psor-Uv-Adol Hs,Adalimumab,59,794802.48,59.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Ibu,Ibuprofen,8032,17516.02,3228.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Ibuprofen,Ibuprofen,198918,1699265.5,107168.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Infliximab,Infliximab,11,28713.9,0.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Medrol,Methylprednisolone,45,368.39,43.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Methylprednisolone,Methylprednisolone,224772,1979800.81,172396.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Naproxen,Naproxen,72558,891037.97,35878.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Prednisone,Prednisone,456113,2666481.35,234364.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Rayos,Prednisone,134,566236.12,32.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Remicade,Infliximab,392,2852796.17,81.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Sulfasalazine,Sulfasalazine,10993,284570.48,2839.0
State,Georgia,Arthritis among adults aged >=18 years,Arthritis,24.423407449891968,21599132.0,Sulfasalazine Dr,Sulfasalazine,1651,81987.76,552.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Aldactone,Spironolactone,46,11613.74,15.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Altace,Ramipril,72,42964.64,17.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Calcium Acetate,Calcium Acetate,16226,1583763.74,4306.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Diovan,Valsartan,706,537270.34,163.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Epogen,Epoetin Alfa,69,51154.65,26.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Furosemide,Furosemide,722351,3833075.19,179576.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Lasix,Furosemide,260,24482.69,78.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Lisinopril,Lisinopril,988569,6111161.3,243097.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Phoslyra,Calcium Acetate,100,44965.2,32.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Procrit,Epoetin Alfa,1580,2730611.07,359.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Qbrelis,Lisinopril,14,13283.24,0.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Ramipril,Ramipril,36291,435813.41,9188.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Spironolactone,Spironolactone,220228,2714431.65,60194.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Valsartan,Valsartan,117277,3711540.47,28652.0
State,Georgia,Chronic kidney disease among adults aged >=18 years,CKD,3.2200530373164997,21599132.0,Zestril,Lisinopril,50,54104.33,14.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Budesonide,Budesonide,2596,465564.57,584.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Budesonide Dr,Budesonide,4695,831282.04,1600.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Budesonide Ec,Budesonide,2921,1086547.81,1042.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Budesonide Er,Budesonide,527,727652.52,174.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Daliresp,Roflumilast,11349,6559547.62,2182.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Pulmicort Flexhaler,Budesonide,1916,592164.24,782.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Roflumilast,Roflumilast,1081,361512.57,760.0
State,Georgia,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.278547887942904,21599132.0,Uceris,Budesonide,73,116501.3,20.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Altace,Ramipril,72,42964.64,17.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Brilinta,Ticagrelor,31856,21086742.62,7399.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Carvedilol,Carvedilol,597125,6068284.36,137519.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Coreg,Carvedilol,79,76208.09,20.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Diovan,Valsartan,706,537270.34,163.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Eliquis,Apixaban,608708,465836835.66,113747.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Isosorbide Mononitrate,Isosorbide Mononitrate,5070,133560.97,1046.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Isosorbide Mononitrate Er,Isosorbide Mononitrate,162813,2699480.51,39913.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Lisinopril,Lisinopril,988569,6111161.3,243097.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Nitro-Bid,Nitroglycerin,447,21647.45,305.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Nitro-Dur,Nitroglycerin,35,89303.09,13.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Nitroglycerin,Nitroglycerin,70122,1436393.81,42124.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Nitroglycerin Patch,Nitroglycerin,7807,376046.17,2190.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Nitrostat,Nitroglycerin,201,8393.3,137.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Qbrelis,Lisinopril,14,13283.24,0.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Ramipril,Ramipril,36291,435813.41,9188.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Rectiv,Nitroglycerin,103,69417.05,85.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Simvastatin,Simvastatin,432440,3291773.86,108101.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Valsartan,Valsartan,117277,3711540.47,28652.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Xarelto,Rivaroxaban,183983,156812919.24,37046.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Zestril,Lisinopril,50,54104.33,14.0
State,Georgia,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.645439886195427,21599132.0,Zocor,Simvastatin,60,25636.32,16.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Budesonide,Budesonide,2596,465564.57,584.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Budesonide Dr,Budesonide,4695,831282.04,1600.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Budesonide Ec,Budesonide,2921,1086547.81,1042.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Budesonide Er,Budesonide,527,727652.52,174.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Cromolyn Sodium,Cromolyn Sodium,1890,142120.28,947.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Pulmicort Flexhaler,Budesonide,1916,592164.24,782.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Uceris,Budesonide,73,116501.3,20.0
State,Georgia,Current asthma among adults aged >=18 years,Asthma,10.02081523924202,21599132.0,Zafirlukast,Zafirlukast,1768,278133.1,431.0
State,Georgia,Depression among adults aged >=18 years,Depression,19.44325744664184,21599132.0,Mirtazapine,Mirtazapine,232772,4009793.75,42422.0
State,Georgia,Depression among adults aged >=18 years,Depression,19.44325744664184,21599132.0,Remeron,Mirtazapine,39,16916.44,0.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Amaryl,Glimepiride,35,12334.8,0.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Byetta,Exenatide,516,697902.93,111.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glimepiride,Glimepiride,163903,1560543.74,43355.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glipizide,Glipizide,147813,1158714.6,38010.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glipizide Er,Glipizide,92244,1602072.93,24644.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glipizide Xl,Glipizide,2726,42794.02,1060.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glucotrol Xl,Glipizide,59,4796.9,16.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Glyburide,Glyburide,6402,136359.87,1874.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Jardiance,Empagliflozin,155512,164081378.63,38156.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Victoza 2-Pak,Liraglutide,7526,7664725.2,2062.0
State,Georgia,Diagnosed diabetes among adults aged >=18 years,Diabetes,12.046895046523163,21599132.0,Victoza 3-Pak,Liraglutide,17268,29943203.13,4140.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Aldactone,Spironolactone,46,11613.74,15.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Altace,Ramipril,72,42964.64,17.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Atenolol,Atenolol,194229,1540797.06,47361.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Carvedilol,Carvedilol,597125,6068284.36,137519.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Catapres-Tts 1,Clonidine,14,6916.26,0.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Catapres-Tts 2,Clonidine,24,14270.84,0.0
State,Georgia,High blood pressure among adults aged >=18 years,Hypertension,36.55780711928609,21599132.0,Catapres-Tts 3,Clonidine,31,39205.04,16.0
